"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
"Middle Yellow River Valley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271383711205563,0.278402548489466,0.28529059310092,0.292047845039926,0.298674304306483,0.305169970900592,0.311534844822253,0.317768926071465,0.323872214648229,0.329844710552545,0.335686413784412,0.332148361153436,0.32861030852246,0.325072255891484,0.321534203260508,0.317996150629532,0.314458097998557,0.310920045367581,0.307381992736605,0.303843940105629,0.300305887474653,0.29640131978416,0.292496752093668,0.288592184403176,0.284687616712683,0.280783049022191,0.276878481331699,0.272973913641207,0.269069345950714,0.265164778260222,0.26126021056973,0.258,0.25473978943027,0.251479578860541,0.248219368290811,0.244959157721081,0.241698947151351,0.238438736581622,0.235178526011892,0.231918315442162,0.228658104872432,0.226296447351839,0.223934789831246,0.221573132310653,0.21921147479006,0.216849817269467,0.214488159748874,0.212126502228281,0.209764844707688,0.207403187187095,0.205041529666502,0.203599115561309,0.202156701456116,0.200714287350923,0.19927187324573,0.197829459140536,0.196387045035343,0.19494463093015,0.193502216824957,0.192059802719764,0.19061738861457,0.190153333256957,0.474223194748359,0.473063056354325,0.471902917960292,0.470742779566258,0.469582641172225,0.468422502778191,0.934524728768316,0.932204451980249,0.929884175192182,0.929825059860002,0.929765944527822,0.929706829195642,0.929647713863462,0.929588598531282,0.929529483199102,0.929470367866922,0.929411252534742,0.929352137202562,0.929293021870382,0.929293021870382,0.929293021870382,0.929293021870382,0.929293021870382,0.929293021870382,1.11515162624446,1.30101023061853,1.48686883499261,1.67272743936669,2.68560184545263
"Kansai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4875,0.65,0.65,0.65,0.65,1.3,1.3,1.3,1.3,1.378,1.456,1.534,1.612,1.69
"Southern China Hills",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4605920412033,2.42336731441859,2.38614258763389,2.34891786084918,2.31169313406447,2.27446840727976,2.23724368049506,2.22039855160662,2.20355342271819,2.18670829382976,2.16986316494132,2.15301803605289,2.13617290716445,2.11932777827602,2.10248264938759,2.08563752049916,2.06879239161072,2.07789176926921,2.08699114692769,2.09609052458617,2.10518990224466,2.11428927990314,2.12338865756163,2.13248803522011,2.14158741287859,2.15068679053708,2.15978616819556,2.12203503113309,2.08428389407062,2.04653275700815,2.00878161994568,1.97103048288321,1.93327934582073,1.89552820875826,1.85777707169579,1.82002593463332,1.78227479757085,1.78227479757085,1.78227479757085,1.78227479757085,1.78227479757085,1.78227479757085,1.8892112854251,1.99614777327935,2.1030842611336,2.21002074898785,6.17855263157895
"Sogdiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130766649890958,0.131399932897165,0.132033215903372,0.132666498909579,0.133299781915786,0.133933064921993,0.1345663479282,0.135199630934407,0.135832913940614,0.136466196946821,0.137099479953028,0.137565005871498,0.138030531789968,0.138496057708438,0.138961583626908,0.139427109545378,0.139892635463848,0.140358161382318,0.140823687300788,0.141289213219258,0.141754739137729,0.14212380473075,0.142492870323771,0.142861935916792,0.143231001509814,0.143600067102835,0.143969132695856,0.144338198288878,0.144707263881899,0.14507632947492,0.290890790135883,0.291477939942963,0.292065089750042,0.292652239557121,0.293239389364201,0.29382653917128,0.294413688978359,0.295000838785439,0.295587988592518,0.296175138399597,0.296762288206677,0.296938433148801,0.297114578090924,0.297290723033048,0.297466867975172,0.297643012917296,0.29781915785942,0.297995302801543,0.298171447743667,0.298347592685791,0.298523737627915,0.298708270424425,0.298892803220936,0.299077336017447,0.299261868813957,1.49723200805234,1.49815467203489,1.49907733601745,1.5,1.50092266398255,1.50184532796511,1.50046133199128,1.49907733601745,1.49769334004362,1.49630934406979,1.49492534809596,1.49354135212213,1.4921573561483,1.49077336017447,1.48938936420064,1.48800536822681,1.48800536822681,1.48800536822681,1.48800536822681,1.48800536822681,1.48800536822681,1.78560644187217,2.08320751551753,2.38080858916289,2.67840966280825,4.40449588995135
"Orkhon Valley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lena River Valley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valley of Oaxaca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259839725997807,0.0026403977932277,0.00536479665295467,0.00796162783537332,0.00787606069131464,0.0103873247296746,0.0128415440053288,0.0152387185182772,0.0175788482685198,0.0300938382667525,0.037185140540215,0.0404282815716882,0.0435849911445164,0.0511299314016879,0.0550828997872572,0.0627682275776382,0.0705337768155673,0.0783795475010447,0.143267195792557,0.15655751033631,0.169980992482992,0.183537642232605,0.305384453551197,0.325224762653804,0.354741356063237,0.384390969606022,0.414173603282157,0.515143538226308,0.55,0.59626097215008,0.631451757858929,0.678098488395727,0.724950956738775,0.75725707787518,0.811967773878221,0.855176011410201,0.898184134917021,0.952194431831997,1.00595458621552,1.04831233914057,1.11272446738822,1.16573419417739,1.2184937784351,1.34150719354645,1.47037062087563,1.60508406042265,1.74564751218751,1.89206097617021,2.05832667464727,2.23141738737847,2.41133311436382,2.59807385560332,4.01406704470204
"Cahokia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767776045447651,0.0869532992596223,0.097114565921669,0.107261404530905,0.117393815087331,0.127511797590946,0.13761535204175,0.147704478439744,0.162868827648957,0.172108356741396,0.18627169446805,0.200269189964888,0.21410084323191,0.227766654269117,0.241266623076508,0.259496917916663,0.272637561892788,0.290453251158404,0.308047817450932,0.319696711958558,0.34055555644281,0.356309572756292,0.371730353614802,0.391422874006654,0.410698850079792,0.425036615709644,0.973915585369398,1.01310328779765,1.05138545909825,1.11368655056477,1.1765,1.23982580740394,1.30366397277658,1.36801449611794,1.44269160604052,1.5179664669266,1.59383907877618,1.67030944158924,3.76880165607573
"Finger Lakes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722936233316856,0.761065923695681,0.799060800790905,0.836920864602525,0.874646115130544,0.912236552374961,0.956196917269582,1,1.04364580056622,4.72667095203578,5.30049014644838
"Cuzco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169621612288833,0.00169748069753263,0.00339749054435386,0.00509560352920864,0.00509497124188649,0.00679245193941912,0.00848951111207032,0.0101861487598401,0.0118823648827284,0.0135781594807353,0.016970591726512,0.0186653325123153,0.0203596517732372,0.0236850615628659,0.0253041386324519,0.0285956156691252,0.0318677025612526,0.0351203993088341,0.0383537059118696,0.0415676223703592,0.0447621486843028,0.0479372848537005,0.0527411931649572,0.0563814820410167,0.0617306327864076,0.0725117217639029,0.0784199156680462,0.140093484102105,0.150118730407524,0.163334583519928,0.173595611285267,0.187083519928348,0.200716524854456,0.460426057263576,0.498689616230846,0.53051485620826,0.562773807901244,0.602555357873012,0.690499717673631,0.726662196499153,0.778867871259176,0.823925395256917,0.869565217391304,0.907171089779785,0.943760587238848,0.979333709768493,1.01389045736872,1.04743083003953,1.08735177865613,1.12608695652174,1.16363636363636,1.2,2.66407243882362
"North Colombia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263282411900009,0.00394847991589364,0.00394772365328713,0.00526262318757418,0.00657701854679022,0.00789090973093526,0.0092042967400093,0.0105171795740123,0.0131439535921604,0.014455575988486,0.0157666942097405,0.0183690088937473,0.0196537941529972,0.0222433749948624,0.0248256793555038,0.0274007072349214,0.0299684586331152,0.0325289335500852,0.0350821319858314,0.0376280539403539,0.0414623993947381,0.0440466156258086,0.0479252641207117,0.0518026448983618,0.0556787579587588,0.0595536033019027,0.0634271809277936,0.0685937118140552,0.0724645427192312,0.0776279043123601,0.0827895756158184,0.0868824045161463,0.0935940595266082,0.0990342837285709,0.104499829428245,0.111300109680699,0.118132041805292,0.12367988237253,0.131890861670897,0.13881774941191,0.280706822146659,0.296018103354658,0.311329384562658,0.326640665770657,0.341951946978657,0.357263228186657,0.375126389595989,0.392989551005322,0.410852712414655,0.428715873823988,2.09390526315789
"Lowland Andes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185832857736462,0.00207043830697867,0.00456509607318546,0.00681604459869302,0.00678444508760786,0.00900379410203027,0.0112020767757292,0.0133792931087048,0.0155354431009568,0.0176705267524855,0.0219828267369897,0.0240652445367097,0.0261265959957063,0.0304215364404945,0.0325307616635697,0.0367959559977765,0.0410441525545082,0.0452753513337648,0.0494895523355463,0.0536867555598527,0.057866961006684,0.0620301686760403,0.0683111004572092,0.0724176522590394,0.0786301803072023,0.0848139627124102,0.090968999474663,0.0970952905939608,0.103192836070303,0.111362821209531,0.117398084459471,0.125496205491312,0.133555998999212,0.138495412948694,0.147411284179797,0.154102325545563,0.160635632761644,0.168999434468852,0.177166068488954,0.183186739718562,0.192907833467843,0.200482964426629,0.20786092769831,0.219919657383908,0.23205295888696,0.244260832207465,0.256543277345425,0.268900294300838,0.28325881377969,0.297704333712237,0.312236854098481,0.326856374938421,1.49354210526316
"Big Island Hawaii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644396551724138,0.644396551724138,0.644396551724138,0.644396551724138,0.644396551724138,0.644396551724138,3.25,3.25,3.25,3.25,3.25,3.25,3.64224137931035
"Chuuk Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,2.92,2.92,2.92,2.92,2.92
"Oro PNG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1826,1.1826,1.1826,1.1826,1.1826,1.1826
"Southern Mesopotamia",0,0.00445252777480388,0.00890505554960775,0.0133575833244116,0.0178101110992155,0.0222626388740194,0.0267151666488233,0.0311676944236271,0.035620222198431,0.0400727499732349,0.0445252777480388,0.0493570405903177,0.0542577552630467,0.0592274217662256,0.0642660400998546,0.0693736102639335,0.0745501322584626,0.0797956060834416,0.0851100317388706,0.0904934092247496,0.0959457385410786,0.101343786629181,0.106799050065955,0.1123115288514,0.117881222985516,0.123508132468304,0.129192257299762,0.134933597479893,0.140732153008694,0.146587923886167,0.169276010224665,0.175706055957932,0.182186908920819,0.188718569113326,0.195301036535454,0.201934311187201,0.208618393068569,0.215353282179557,0.222138978520164,0.228975482090392,0.23586279289024,0.236318755207344,0.236774717524447,0.237230679841551,0.237686642158654,0.238142604475757,0.238598566792861,0.239054529109964,0.239510491427068,0.239966453744171,0.240422416061275,0.240396361071726,0.240370306082177,0.240344251092629,0.24031819610308,0.240292141113531,0.240266086123982,0.240240031134434,0.240213976144885,0.240187921155336,0.240161866165787,0.240174893660562,0.240187921155336,0.24020094865011,0.240213976144885,0.240227003639659,0.240240031134434,0.240253058629208,0.355593807463494,0.35561308815576,0.773113845321795,0.773302460789616,0.773491076257436,0.773679691725257,0.773868307193077,0.774056922660898,0.774245538128718,0.774434153596539,0.774622769064359,0.774811384532179,0.775,0.774601811790157,0.774203623580314,0.77380543537047,0.773407247160627,0.773009058950784,0.772610870740941,0.772212682531098,0.771814494321254,0.771416306111411,0.771018117901568,0.771395348837209,0.77177257977285,0.772149810708491,0.772527041644132,0.772904272579773,0.773281503515414,0.773658734451055,0.774035965386695,0.774413196322336,0.774790427257977,0.775251487290427,0.775712547322877,0.776173607355327,0.776634667387777,0.777095727420227,0.777556787452677,0.778017847485127,0.778478907517577,0.778939967550027,0.779401027582477,0.779401027582477,0.779401027582477,0.779401027582477,0.779401027582477,0.779401027582477,0.935281233098972,1.09116143861547,1.24704164413196,1.40292184964846,4.63427638022013
"Middle Ganga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274292313463416,0.284067835960072,0.293884161384549,0.303741289736846,0.313639221016962,0.323577955224899,0.333557492360655,0.343577832424232,0.353638975415628,0.363740921334844,0.373883670181881,0.374581614999854,0.375279559817827,0.3759775046358,0.376675449453773,0.377373394271746,0.378071339089719,0.378769283907692,0.379467228725665,0.380165173543638,0.380863118361611,0.381582538404753,0.382301958447894,0.383021378491036,0.383740798534177,0.384460218577319,0.38517963862046,0.385899058663601,0.386618478706743,0.387337898749885,0.388057318793026,0.388357971945384,0.388658625097741,0.388959278250099,0.389259931402456,0.389560584554814,0.389861237707172,0.390161890859529,0.390462544011887,0.390763197164245,0.391063850316602,0.390559182525145,0.432960511354393,0.432400330105875,0.431840148857357,0.43127996760884,0.430719786360322,0.430159605111804,0.429599423863286,0.429039242614769,0.428479061366251,0.426953461370287,0.629633234834,0.627375346839974,0.625117458845948,0.622859570851923,0.620601682857897,0.618343794863872,0.616085906869846,0.61382801887582,0.611570130881795,0.608747770889262,0.999776927979605,0.995120033991927,0.990463140004249,0.985806246016571,0.981149352028893,0.976492458041215,0.971835564053538,0.967178670065859,0.962521776078182,0.957602931803697,0.952684087529212,0.947765243254727,0.942846398980242,0.937927554705758,0.933008710431273,0.928089866156788,0.923171021882303,0.918252177607818,0.913333333333334,0.913333333333334,0.913333333333334,0.913333333333334,0.913333333333334,0.913333333333334,1.096,1.27866666666667,1.46133333333333,1.644,8.22822822822823
"Basin of Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259839725997807,0.0026403977932277,0.00536479665295467,0.00796162783537332,0.00787606069131464,0.0103873247296746,0.0128415440053288,0.0152387185182772,0.0175788482685198,0.0300938382667525,0.037185140540215,0.0404282815716882,0.0435849911445164,0.0511299314016879,0.0550828997872572,0.0627682275776382,0.0705337768155673,0.0783795475010447,0.143267195792557,0.15655751033631,0.169980992482992,0.183537642232605,0.305384453551197,0.325224762653804,0.354741356063237,0.384390969606022,0.414173603282157,0.515143538226308,0.55,0.59626097215008,0.631451757858929,0.678098488395727,0.724950956738775,0.75725707787518,0.811967773878221,0.855176011410201,0.898184134917021,0.952194431831997,1.00595458621552,1.04831233914057,1.11272446738822,1.16573419417739,1.2184937784351,1.34150719354645,1.47037062087563,1.60508406042265,1.74564751218751,1.89206097617021,2.05832667464727,2.23141738737847,2.41133311436382,2.59807385560332,4.01406704470204
"Crete",0,0,0,0,0.0284952351253446,0.0356190439066807,0.0427428526880169,0.049866661469353,0.0569904702506891,0.0641142790320253,0.0712380878133614,0.0783192767018284,0.0853927165188646,0.0924584072644701,0.0995163489386448,0.106566541541389,0.113608985072702,0.120643679532584,0.127670624921036,0.134689821238057,0.141701268483647,0.148494490277227,0.155259917629798,0.161997550541358,0.168707389011909,0.17538943304145,0.20206848771928,0.209423852933029,0.216748366317257,0.224042027871964,0.231304837597151,0.238441382267713,0.245540919416812,0.252603449044447,0.25962897115062,0.26661748573533,0.273568992798577,0.280483492340361,0.287360984360682,0.29420146885954,0.301004945836934,0.299671517997791,0.298338090158648,0.297004662319505,0.295671234480362,0.294337806641219,0.293004378802075,0.291670950962932,0.290337523123789,0.289004095284646,0.287670667445503,0.286655362676677,0.285640057907851,0.284624753139025,0.283609448370199,0.282594143601373,0.281578838832547,0.280563534063721,0.279548229294895,0.278532924526069,0.277517619757243,0.27637775481648,0.275237889875716,0.274098024934953,0.272958159994189,0.271818295053425,0.270678430112662,0.269538565171898,0.268398700231134,0.267258835290371,0.266118970349607,0.265540493280316,0.264962016211025,0.264383539141734,0.263805062072443,0.263226585003152,0.262648107933861,0.26206963086457,0.261491153795279,0.260912676725988,0.260334199656697,0.26004535429998,0.259756508943263,0.259467663586545,0.383584650980146,0.549747229353163,0.549133872517422,0.54852051568168,0.547907158845938,0.547293802010196,0.546680445174454,0.54687137000767,0.547062294840887,0.547253219674103,0.547444144507319,0.547635069340535,0.547825994173751,0.548016919006967,0.548207843840183,0.548398768673399,0.548589693506615,0.54979133021656,0.550992966926504,0.552194603636449,0.822616032947341,0.82440224967834,0.826188466409339,0.827974683140337,0.829760899871336,0.831547116602335,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,1.16666666666667,1.33333333333333,1.5,5.05050505050505
"Galilee",0,0,0,0,0.0284952351253446,0.0356190439066807,0.0427428526880169,0.049866661469353,0.0569904702506891,0.0641142790320253,0.0712380878133614,0.0783192767018284,0.0853927165188646,0.0924584072644701,0.0995163489386448,0.106566541541389,0.113608985072702,0.120643679532584,0.127670624921036,0.134689821238057,0.141701268483647,0.148494490277227,0.155259917629798,0.161997550541358,0.168707389011909,0.17538943304145,0.20206848771928,0.209423852933029,0.216748366317257,0.224042027871964,0.231304837597151,0.238441382267713,0.245540919416812,0.252603449044447,0.25962897115062,0.26661748573533,0.273568992798577,0.280483492340361,0.287360984360682,0.29420146885954,0.301004945836934,0.299671517997791,0.298338090158648,0.297004662319505,0.295671234480362,0.294337806641219,0.293004378802075,0.291670950962932,0.290337523123789,0.289004095284646,0.287670667445503,0.286655362676677,0.285640057907851,0.284624753139025,0.283609448370199,0.282594143601373,0.281578838832547,0.280563534063721,0.279548229294895,0.278532924526069,0.277517619757243,0.27637775481648,0.275237889875716,0.274098024934953,0.272958159994189,0.271818295053425,0.270678430112662,0.269538565171898,0.268398700231134,0.267258835290371,0.266118970349607,0.265540493280316,0.264962016211025,0.264383539141734,0.263805062072443,0.263226585003152,0.262648107933861,0.26206963086457,0.261491153795279,0.260912676725988,0.260334199656697,0.26004535429998,0.259756508943263,0.259467663586545,0.383584650980146,0.549747229353163,0.549133872517422,0.54852051568168,0.547907158845938,0.547293802010196,0.546680445174454,0.54687137000767,0.547062294840887,0.547253219674103,0.547444144507319,0.547635069340535,0.547825994173751,0.548016919006967,0.548207843840183,0.548398768673399,0.548589693506615,0.54979133021656,0.550992966926504,0.552194603636449,0.822616032947341,0.82440224967834,0.826188466409339,0.827974683140337,0.829760899871336,0.831547116602335,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,1.16666666666667,1.33333333333333,1.5,5.05050505050505
